Puertas,Kilómetros,Antigüedad,Cilindrada,Transmisión_Manual,vendedor_particular,squared_error,Marca,Modelo,combustible
5.0,1120000.0,8.0,1.8,0.0,0.0,163027.3150822292,Chevrolet,Tracker,Nafta
5.0,1420000.0,13.0,1.6,1.0,0.0,162791.3026519742,Ford,Ecosport,Otros
5.0,150000.0,2.0,1.6,0.0,0.0,162710.43678253243,Nissan,Kicks,Nafta
5.0,150000.0,2.0,1.6,0.0,0.0,162710.43678253243,Nissan,Kicks,Nafta
5.0,119000.0,2.0,1.2,1.0,1.0,162474.01077089895,Chevrolet,Tracker,Nafta
5.0,1700000.0,13.0,1.6,1.0,1.0,162442.40560723416,Renault,Duster,Nafta
5.0,1950000.0,13.0,3.0,0.0,1.0,162344.4634437561,Toyota,Hilux SW4,Diésel
5.0,0.0,0.0,1.3,0.0,0.0,161453.44613206995,Jeep,Compass,Nafta
5.0,80000.0,1.0,2.0,0.0,0.0,161123.84156799316,Toyota,Corolla Cross,Nafta
5.0,160000.0,3.0,1.6,1.0,1.0,160031.2515258789,Citroën,C4 Cactus,Nafta
5.0,350000.0,2.0,1.6,0.0,1.0,159807.87021255493,Hyundai,Creta,Nafta
5.0,770000.0,8.0,1.2,0.0,0.0,158939.26391601562,Citroën,C4 Cactus,Nafta
5.0,2600000.0,16.0,2.4,0.0,0.0,158538.50901126862,Honda,CR-V,Nafta
5.0,11110.0,0.0,2.8,0.0,0.0,158450.3388106333,Toyota,Hilux SW4,Diésel
4.0,670000.0,4.0,1.6,0.0,0.0,158307.7761478737,Citroën,C4 Cactus,Nafta
5.0,330000.0,2.0,1.2,0.0,0.0,158151.43047385546,Chevrolet,Tracker,Nafta
5.0,540000.0,4.0,1.4,0.0,1.0,157823.08045959473,Audi,Q3 Sportback,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,157796.88204243072,Volkswagen,T-Cross,Nafta
5.0,1940000.0,14.0,2.4,0.0,0.0,157609.77539157867,Kia,Sorento,Nafta
5.0,1600000.0,10.0,2.0,0.0,1.0,156878.6546945572,Ford,Ecosport,Nafta
5.0,0.0,0.0,1.3,0.0,0.0,156641.3266011401,Fiat,Pulse,Nafta
5.0,950000.0,8.0,1.6,1.0,0.0,156613.94858719612,Peugeot,2008,Nafta
5.0,668000.0,6.0,1.8,1.0,0.0,156611.73523965813,Chevrolet,Tracker,Nafta
5.0,550000.0,7.0,1.6,1.0,0.0,156242.63443374634,Renault,Duster,Nafta
5.0,750000.0,7.0,1.5,1.0,1.0,156166.8916535632,Chery,Tiggo 2,Nafta
5.0,490000.0,3.0,1.5,1.0,0.0,155804.57670211061,Ford,Ecosport,Nafta
5.0,700000.0,8.0,1.6,1.0,0.0,155418.43247318268,Chery,Tiggo 3,Nafta
5.0,670000.0,5.0,1.6,1.0,0.0,154684.94288994785,Peugeot,2008,Nafta
5.0,1690000.0,13.0,1.6,1.0,1.0,153894.55849538787,Renault,Duster,Nafta
4.0,1000000.0,4.0,2.8,0.0,0.0,153667.0625152588,Toyota,SW4,Diésel
5.0,980000.0,6.0,1.8,0.0,0.0,153641.174466253,Chevrolet,Tracker,Nafta
5.0,600000.0,7.0,1.6,0.0,0.0,153633.16351111734,Nissan,Kicks,Nafta
5.0,600000.0,7.0,1.6,0.0,0.0,153633.16351111734,Nissan,Kicks,Nafta
5.0,600000.0,7.0,1.6,0.0,0.0,153632.5021199573,Nissan,Kicks,Nafta
5.0,600000.0,7.0,1.6,0.0,0.0,153632.5021199573,Nissan,Kicks,Nafta
5.0,1300000.0,9.0,1.6,1.0,0.0,153599.04113774293,Renault,Duster,Otros
5.0,850000.0,9.0,1.6,0.0,1.0,153140.75868225098,Mercedes-Benz,Clase GLA,Nafta
5.0,650000.0,6.0,1.5,1.0,1.0,152617.1446264623,Chery,Tiggo 2,Nafta
5.0,1830000.0,17.0,1.6,1.0,0.0,152559.32060538087,Ford,Ecosport,Nafta
5.0,1150000.0,7.0,1.6,1.0,1.0,152484.74784058097,Renault,Duster,Nafta
5.0,1530000.0,8.0,1.6,1.0,1.0,152228.75770664215,Renault,Duster,Nafta
5.0,1910000.0,12.0,2.0,0.0,1.0,152187.61026859283,Volkswagen,Tiguan,Nafta
5.0,600000.0,6.0,2.0,0.0,1.0,151996.05302117657,Ford,Ecosport,Nafta
5.0,803500.0,6.0,1.8,0.0,1.0,151926.37770080566,Honda,HR-V,Nafta
5.0,1150000.0,7.0,2.0,0.0,0.0,151816.7725982666,Hyundai,Tucson,Nafta
5.0,1280000.0,13.0,1.6,1.0,0.0,151689.71065616608,Ford,Ecosport,Nafta
5.0,750000.0,6.0,2.0,0.0,1.0,151275.41749572754,Audi,Q5,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,151230.7335968604,Volkswagen,T-Cross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,151165.12068927838,Volkswagen,T-Cross,Nafta
5.0,1400000.0,9.0,1.8,0.0,1.0,150940.43428534584,Chevrolet,Tracker,Nafta
5.0,1410000.0,9.0,1.8,0.0,0.0,150740.95483834628,Honda,HR-V,Nafta
4.0,1100000.0,8.0,1.6,0.0,0.0,150713.09548616418,Kia,Soul,Nafta
5.0,860000.0,7.0,1.6,0.0,0.0,149230.13314235187,Peugeot,3008,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,149126.87312924294,Citroën,C3 Aircross,Nafta
5.0,873620.0,5.0,2.0,0.0,0.0,149030.01278990554,Ford,Ecosport,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,147826.48067247387,Citroën,C3 Aircross,Nafta
5.0,1670000.0,12.0,1.6,1.0,0.0,147722.90089141185,Ford,Ecosport,Otros
5.0,0.0,1.0,1.0,0.0,0.0,147441.48999637607,Citroën,C3 Aircross,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,147441.48999637607,Citroën,C3 Aircross,Nafta
5.0,0.0,2.0,1.6,1.0,0.0,146977.16440968958,Citroën,C4 Cactus,Nafta
5.0,3000000.0,24.0,3.1,1.0,0.0,146804.97017765045,Marca_Otros,Trooper,Diésel
5.0,0.0,1.0,1.6,1.0,0.0,146713.7115674454,Citroën,C4 Cactus,Nafta
5.0,500000.0,5.0,1.6,1.0,0.0,146468.1716248521,Volkswagen,T-Cross,Nafta
5.0,0.0,0.0,1.4,0.0,0.0,146186.08474434065,Volkswagen,Taos,Nafta
5.0,0.0,0.0,1.3,0.0,0.0,145678.65039580764,Jeep,Commander,Nafta
5.0,0.0,0.0,1.3,0.0,0.0,145678.65039580764,Jeep,Commander,Nafta
5.0,820000.0,10.0,1.6,1.0,0.0,145051.3775604068,Kia,Soul,Nafta
5.0,320000.0,2.0,1.8,0.0,1.0,144949.74098205566,Ford,Territory,Nafta
5.0,1230000.0,14.0,1.6,1.0,1.0,144397.77344608307,Ford,Ecosport,Nafta
5.0,550000.0,5.0,2.8,0.0,0.0,143490.28360513257,Chevrolet,Trailblazer,Diésel
5.0,980000.0,9.0,1.6,1.0,1.0,143008.15511710552,Chery,Tiggo 3,Nafta
5.0,621000.0,6.0,1.6,1.0,0.0,141806.94350304818,Peugeot,2008,Nafta
5.0,1900000.0,14.0,2.4,0.0,1.0,141720.6316461563,Dodge,Journey,Nafta
5.0,540000.0,4.0,1.6,0.0,0.0,141402.4387359619,Peugeot,3008,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,141313.59310535272,Volkswagen,Nivus,Nafta
5.0,1950000.0,12.0,2.0,1.0,0.0,141093.99702356601,Audi,Q5,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,141033.4002507815,Citroën,C3 Aircross,Nafta
5.0,0.0,1.0,1.5,0.0,0.0,140915.1886138916,Kia,Seltos,Nafta
5.0,280000.0,6.0,1.6,1.0,1.0,140534.16526788496,Peugeot,2008,Nafta
4.0,1290000.0,6.0,2.0,1.0,0.0,139823.7286367332,Renault,Duster Oroch,Nafta
5.0,733000.0,6.0,1.6,0.0,0.0,139470.15419006348,Citroën,C4 Cactus,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,139153.59362446255,Peugeot,2008,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,139153.59362446255,Peugeot,2008,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,139153.59362446255,Peugeot,2008,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,139153.59362446255,Peugeot,2008,Nafta
5.0,0.0,1.0,1.0,0.0,0.0,139153.59362446255,Peugeot,2008,Nafta
5.0,1270000.0,12.0,1.6,1.0,0.0,139110.634631686,Ford,Ecosport,Nafta
5.0,470000.0,7.0,1.8,1.0,0.0,139110.05923843384,Jeep,Renegade,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,139042.2769494401,Peugeot,2008,Nafta
5.0,1960000.0,14.0,2.0,1.0,0.0,138867.58580112457,Ford,Ecosport,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,138853.5805402336,Peugeot,2008,Nafta
5.0,850000.0,7.0,1.6,0.0,1.0,138747.76762055967,Nissan,Kicks,Nafta
5.0,1025000.0,8.0,2.0,0.0,1.0,138609.3260231018,Chery,Tiggo 5,Nafta
5.0,11110.0,0.0,1.0,0.0,0.0,138320.6698481997,Volkswagen,Nivus,Nafta
5.0,750000.0,6.0,1.8,0.0,0.0,137874.53583023796,Chevrolet,Tracker,Nafta
5.0,1095000.0,10.0,1.6,1.0,0.0,137813.2171867654,Ford,Ecosport,Nafta
5.0,2070000.0,16.0,2.5,1.0,1.0,137712.78072683612,Nissan,X-Trail,Nafta
5.0,1600000.0,12.0,1.6,1.0,1.0,137550.98669862084,Renault,Duster,Nafta
5.0,980000.0,7.0,2.8,0.0,0.0,137296.3020172119,Toyota,Hilux SW4,Diésel
5.0,0.0,0.0,1.0,0.0,0.0,137290.61203848297,Volkswagen,T-Cross,Nafta
5.0,0.0,0.0,1.0,0.0,0.0,137290.61203848297,Volkswagen,T-Cross,Nafta
5.0,0.0,0.0,1.2,0.0,0.0,137202.0386924404,Chevrolet,Tracker,Nafta
5.0,0.0,0.0,1.2,0.0,0.0,137202.0386924404,Chevrolet,Tracker,Nafta
5.0,800000.0,7.0,1.6,1.0,0.0,137186.04655381746,Renault,Duster,Nafta
5.0,61000.0,1.0,1.2,0.0,0.0,137130.360399055,Chevrolet,Tracker,Nafta
5.0,1111110.0,12.0,1.6,1.0,0.0,136970.86442879058,Renault,Duster,Nafta
5.0,435000.0,5.0,1.6,1.0,1.0,136606.75876235962,Citroën,C4 Cactus,Nafta
5.0,1079020.0,7.0,2.0,1.0,0.0,136540.07947787968,Renault,Captur,Nafta
5.0,1620000.0,14.0,1.6,1.0,1.0,136148.53714245,Renault,Duster,Nafta
5.0,800000.0,8.0,1.2,0.0,0.0,136016.9260124981,Citroën,C4 Cactus,Nafta
5.0,111000.0,1.0,1.8,0.0,1.0,135842.22732490377,Ford,Territory,Nafta
3.0,3140000.0,25.0,2.0,1.0,1.0,135594.03771615028,Chevrolet,Grand Vitara,Nafta
5.0,140000.0,1.0,1.0,1.0,1.0,135331.1399326254,Volkswagen,Nivus,Nafta
5.0,1200000.0,11.0,1.6,1.0,0.0,134970.82438344246,Ford,Ecosport,Nafta
5.0,1870000.0,14.0,3.6,0.0,0.0,134532.7836036682,Jeep,Grand Cherokee,Nafta
5.0,840000.0,9.0,1.6,1.0,1.0,134343.0095911026,Ford,Ecosport,Nafta
5.0,2435000.0,13.0,2.5,0.0,1.0,134154.80026626587,Ford,Kuga,Nafta
5.0,5000.0,0.0,1.8,0.0,0.0,133642.63457762016,Ford,Territory,Nafta
5.0,0.0,1.0,1.3,0.0,0.0,133568.2492500712,Renault,Duster,Nafta
5.0,1060000.0,9.0,1.8,0.0,1.0,133209.31686782837,Honda,HR-V,Nafta
5.0,870000.0,6.0,2.8,0.0,1.0,132669.5255279541,Toyota,Hilux SW4,Diésel
5.0,450000.0,3.0,1.6,1.0,1.0,132453.6250452252,Peugeot,2008,Nafta
5.0,4140000.0,26.0,3.0,1.0,1.0,132309.0894021988,Toyota,Hilux SW4,Diésel
5.0,460000.0,4.0,1.6,0.0,0.0,132209.14419229314,Nissan,Kicks,Nafta
5.0,460000.0,4.0,1.6,0.0,0.0,132209.14419229314,Nissan,Kicks,Nafta
4.0,760000.0,6.0,1.8,0.0,1.0,132170.48724662408,Chevrolet,Tracker,Nafta
5.0,740000.0,9.0,2.0,0.0,1.0,131934.95456314087,Ford,Kuga,Nafta
5.0,2520000.0,20.0,2.0,1.0,1.0,131295.11628055573,Marca_Otros,Grand Vitara,Nafta
5.0,670000.0,5.0,1.6,0.0,0.0,131137.0296911835,Peugeot,2008,Nafta
5.0,11110.0,0.0,1.8,0.0,1.0,131135.32387960164,Ford,Territory,Nafta
5.0,742390.0,8.0,2.8,0.0,1.0,131109.0549468994,Toyota,SW4,Diésel
5.0,1300000.0,8.0,1.8,0.0,1.0,131095.04961339652,Honda,HR-V,Nafta
5.0,1600000.0,13.0,1.6,1.0,0.0,131078.7673220779,Renault,Duster,Nafta
5.0,1010000.0,8.0,1.8,1.0,0.0,130662.72264579801,Chevrolet,Tracker,Nafta
5.0,987000.0,7.0,1.8,0.0,1.0,130336.51218032837,Chevrolet,Tracker,Nafta
5.0,1020000.0,5.0,2.5,0.0,1.0,129987.00723648071,Ford,Kuga,Otros
5.0,1370000.0,10.0,1.8,0.0,1.0,129648.16307276755,Chevrolet,Tracker,Nafta
5.0,0.0,0.0,2.0,0.0,0.0,128947.94617927456,Ford,Bronco Sport,Nafta
5.0,1000000.0,8.0,2.0,0.0,0.0,128719.78051610137,Ford,Ecosport,Nafta
5.0,2200000.0,13.0,2.4,0.0,1.0,128656.63755523336,Kia,Sorento,Nafta
5.0,1020000.0,8.0,1.6,1.0,1.0,128514.65075483374,Renault,Sandero Stepway,Nafta
5.0,1700000.0,12.0,2.4,0.0,0.0,128157.05943082948,Jeep,Compass,Nafta
5.0,11110.0,1.0,1.0,1.0,1.0,128127.31638268205,Volkswagen,T-Cross,Nafta
5.0,3640000.0,30.0,2.7,1.0,1.0,127883.76663303375,Nissan,Pathfinder,Diésel
5.0,880000.0,5.0,1.6,1.0,0.0,127438.6259274003,Renault,Duster,Nafta
5.0,310000.0,3.0,2.0,0.0,0.0,127302.61627578735,Toyota,Corolla Cross,Nafta
5.0,1420000.0,9.0,1.8,0.0,0.0,127174.90135910474,Chevrolet,Tracker,Nafta
5.0,790000.0,7.0,1.6,0.0,0.0,127146.69505309546,Renault,Captur,Nafta
5.0,539660.0,6.0,1.5,1.0,0.0,126928.25010334706,Chery,Tiggo 2,Nafta
5.0,100000.0,1.0,1.2,0.0,0.0,126879.34894351929,Chevrolet,Tracker,Nafta
5.0,1000000.0,8.0,1.6,1.0,0.0,126731.13285923004,Peugeot,2008,Nafta
5.0,790000.0,6.0,1.6,1.0,0.0,126586.60310239905,Peugeot,2008,Nafta
5.0,760000.0,4.0,2.8,0.0,0.0,126544.16639709473,Toyota,SW4,Diésel
5.0,0.0,0.0,2.8,0.0,0.0,126124.86352539062,Toyota,SW4,Diésel
5.0,1740000.0,12.0,2.0,1.0,0.0,126081.16836643219,Renault,Duster,Nafta
5.0,915000.0,6.0,1.8,1.0,1.0,125954.28726577759,Chevrolet,Tracker,Nafta
5.0,1600000.0,10.0,2.0,1.0,1.0,125874.58592319489,Renault,Duster,Otros
5.0,77000.0,1.0,1.2,0.0,1.0,125808.46000699722,Chevrolet,Tracker,Nafta
5.0,2000000.0,18.0,1.6,1.0,1.0,125720.35967369303,Ford,Ecosport,Nafta
5.0,1000000.0,8.0,2.0,1.0,0.0,125280.7407617569,Renault,Duster,Nafta
5.0,1500000.0,12.0,2.4,0.0,1.0,125056.85676670074,Dodge,Journey,Nafta
5.0,750000.0,4.0,1.6,0.0,0.0,124930.49225234985,Nissan,Kicks,Nafta
5.0,340000.0,4.0,1.6,0.0,0.0,124677.95484924316,Nissan,Kicks,Nafta
5.0,340000.0,4.0,1.6,0.0,0.0,124677.95484924316,Nissan,Kicks,Nafta
5.0,1845000.0,11.0,2.0,0.0,0.0,124158.84074832323,Audi,Q5,Nafta
5.0,1010000.0,10.0,1.8,1.0,0.0,124029.76693954236,Chevrolet,Tracker,Nafta
5.0,1140000.0,7.0,1.6,1.0,1.0,123860.69128513336,Renault,Duster,Nafta
5.0,653000.0,6.0,1.4,0.0,1.0,123520.67193984985,Volkswagen,Tiguan Allspace,Nafta
5.0,299000.0,3.0,1.5,0.0,0.0,123487.62407225696,Ford,Territory,Nafta
5.0,1150000.0,8.0,2.4,0.0,1.0,123466.4656723546,Honda,CR-V,Nafta
5.0,1990000.0,14.0,2.5,0.0,0.0,123337.4615945816,Ford,Kuga,Nafta
5.0,960000.0,8.0,1.8,0.0,0.0,123253.10707092285,Jeep,Renegade,Nafta
5.0,170000.0,1.0,1.8,0.0,1.0,123145.14511821755,Toyota,Corolla Cross,Otros
5.0,590000.0,7.0,1.6,1.0,0.0,122624.44565200806,Renault,Captur,Nafta
5.0,800000.0,10.0,1.8,1.0,0.0,122403.9953446632,Chevrolet,Tracker,Nafta
5.0,450000.0,5.0,1.6,1.0,0.0,122162.40379780116,Peugeot,2008,Nafta
5.0,780000.0,9.0,1.8,1.0,0.0,122105.20141983032,Honda,HR-V,Nafta
5.0,672560.0,6.0,2.0,1.0,0.0,121925.51525937612,Renault,Duster,Nafta
5.0,900000.0,7.0,1.6,1.0,0.0,121129.14974308014,Renault,Duster,Nafta
5.0,770470.0,8.0,1.5,1.0,0.0,120988.25302056504,Ford,Ecosport,Nafta
5.0,1310000.0,10.0,1.6,1.0,0.0,120709.58873659132,Renault,Duster,Nafta
5.0,736950.0,8.0,2.0,1.0,0.0,120695.95540772518,Hyundai,Tucson,Nafta
5.0,736950.0,8.0,2.0,1.0,0.0,120695.95540772518,Hyundai,Tucson,Nafta
5.0,736950.0,8.0,2.0,1.0,0.0,120695.95540772518,Hyundai,Tucson,Nafta
5.0,301000.0,3.0,1.8,0.0,1.0,120688.38844299316,Toyota,Corolla Cross,Otros
5.0,740000.0,6.0,1.8,0.0,0.0,120640.89670181274,Jeep,Renegade,Nafta
5.0,2050000.0,13.0,1.6,1.0,1.0,120567.03025596846,Renault,Duster,Nafta
5.0,1709930.0,13.0,3.0,1.0,0.0,120326.26507183941,Toyota,SW4,Diésel
5.0,1380000.0,10.0,1.8,0.0,0.0,120255.11453460797,Chevrolet,Tracker,Nafta
5.0,930000.0,5.0,2.0,1.0,1.0,120223.9178128998,Chery,Tiggo 5,Nafta
5.0,900000.0,7.0,2.0,0.0,0.0,119593.03940200806,Ford,Ecosport,Nafta
5.0,720000.0,8.0,1.6,1.0,1.0,119470.14198303223,Peugeot,2008,Nafta
5.0,1350000.0,10.0,2.0,0.0,0.0,119118.41780482352,Ford,Ecosport,Nafta
5.0,1530000.0,13.0,2.0,0.0,0.0,118857.94927978516,Volkswagen,Tiguan,Diésel
5.0,0.0,0.0,1.5,0.0,0.0,118265.6774740784,Honda,HR-V,Nafta
5.0,500000.0,4.0,1.6,0.0,0.0,118259.58297984539,Hyundai,Creta,Nafta
5.0,950000.0,7.0,2.0,1.0,0.0,117981.02536618439,Renault,Duster,Nafta
5.0,850000.0,8.0,2.0,1.0,0.0,117851.84459520648,Chery,Tiggo 5,Nafta
5.0,1380000.0,11.0,1.6,1.0,1.0,117610.78515898337,Renault,Duster,Nafta
5.0,2200000.0,17.0,3.0,1.0,0.0,117575.32013320923,Toyota,Hilux SW4,Diésel
5.0,0.0,1.0,1.0,0.0,0.0,116824.68965212746,Citroën,C3 Aircross,Nafta
5.0,750000.0,5.0,1.6,1.0,1.0,116739.78772511281,Peugeot,2008,Nafta
5.0,1180000.0,9.0,1.6,1.0,0.0,116333.58896999116,Ford,Ecosport,Nafta
5.0,979400.0,6.0,2.4,0.0,0.0,116125.50918682909,Jeep,Compass,Nafta
5.0,1400000.0,6.0,1.6,1.0,1.0,115801.97958736395,Chery,Tiggo 3,Nafta
5.0,0.0,0.0,1.4,0.0,0.0,115707.5002627197,Volkswagen,Taos,Nafta
5.0,0.0,0.0,1.4,0.0,0.0,115707.5002627197,Volkswagen,Taos,Nafta
5.0,0.0,0.0,1.4,0.0,0.0,115707.5002627197,Volkswagen,Taos,Nafta
5.0,860000.0,5.0,1.5,0.0,0.0,115458.54981243704,Ford,Ecosport,Otros
5.0,1120000.0,11.0,2.0,1.0,0.0,115243.9356847972,Chery,Tiggo,Nafta
5.0,3710000.0,24.0,3.0,1.0,0.0,114694.67013931274,Toyota,Hilux SW4,Diésel
5.0,660000.0,7.0,1.2,0.0,0.0,114522.52974473838,Citroën,C4 Cactus,Nafta
5.0,0.0,0.0,2.0,0.0,0.0,114354.41680433694,Toyota,Corolla Cross,Nafta
5.0,0.0,0.0,2.0,0.0,0.0,114354.41680433694,Toyota,Corolla Cross,Nafta
5.0,920000.0,7.0,1.4,0.0,0.0,114110.6873512268,Volkswagen,Tiguan Allspace,Nafta
5.0,150000.0,2.0,1.2,0.0,0.0,114086.29270438798,Chevrolet,Tracker,Nafta
5.0,1300000.0,11.0,1.6,1.0,0.0,113444.9548323949,Ford,Ecosport,Nafta
5.0,849000.0,7.0,1.6,0.0,0.0,113392.06007773185,Nissan,Kicks,Nafta
5.0,1300000.0,12.0,1.6,1.0,0.0,113156.34529943144,Ford,Ecosport,Nafta
5.0,500000.0,6.0,1.6,1.0,0.0,113036.10275671809,Nissan,Kicks,Nafta
5.0,290000.0,2.0,1.4,0.0,1.0,112935.37843322754,Volkswagen,Taos,Nafta
5.0,500000.0,5.0,1.6,1.0,0.0,112756.53991243154,Nissan,Kicks,Nafta
5.0,1050000.0,7.0,1.6,0.0,0.0,112424.28242329198,Peugeot,3008,Nafta
5.0,1830000.0,11.0,2.4,0.0,1.0,112371.6103515625,Kia,Sorento,Nafta
5.0,1890000.0,14.0,2.7,0.0,0.0,112346.07756137848,Dodge,Journey,Nafta
5.0,862790.0,8.0,1.6,1.0,0.0,112275.31220509879,Peugeot,2008,Nafta
5.0,1320000.0,9.0,1.6,1.0,0.0,112175.93309879303,Peugeot,2008,Nafta
5.0,780000.0,8.0,1.6,1.0,0.0,111984.18497318545,Peugeot,2008,Nafta
5.0,1140000.0,9.0,1.8,0.0,0.0,111951.67053604126,Honda,HR-V,Nafta
5.0,0.0,1.0,1.3,1.0,0.0,111837.55010351054,Renault,Duster,Nafta
5.0,850000.0,7.0,1.5,1.0,0.0,111805.01940672028,Ford,Ecosport,Nafta
5.0,820000.0,7.0,1.6,1.0,1.0,111408.98757780572,Peugeot,2008,Nafta
5.0,1489000.0,12.0,2.0,0.0,1.0,111237.8833618164,Peugeot,4008,Nafta
5.0,2600000.0,16.0,2.0,1.0,1.0,111186.4276895523,Audi,Q5,Nafta
5.0,1700000.0,9.0,2.0,1.0,1.0,110975.42330600291,Renault,Duster,Otros
5.0,222000.0,2.0,2.0,0.0,1.0,110822.41067144726,Toyota,Corolla Cross,Nafta
5.0,78000.0,1.0,1.6,1.0,0.0,110756.23116953997,Volkswagen,T-Cross,Nafta
5.0,370000.0,3.0,2.0,0.0,1.0,110743.52462193403,Toyota,Corolla Cross,Nafta
5.0,587500.0,7.0,1.5,1.0,1.0,110383.57333755493,Ford,Ecosport,Nafta
5.0,975000.0,9.0,3.6,0.0,1.0,110003.64149475098,Jeep,Grand Cherokee,Nafta
5.0,680000.0,5.0,1.5,1.0,1.0,109957.00563049316,Ford,Ecosport,Nafta
5.0,1400000.0,11.0,2.0,0.0,0.0,109371.01602554321,Volkswagen,Tiguan,Nafta
5.0,1400000.0,11.0,2.0,0.0,0.0,109371.01602554321,Volkswagen,Tiguan,Nafta
5.0,1620000.0,13.0,3.6,0.0,0.0,108759.53750991821,Volkswagen,Touareg,Nafta
5.0,125000.0,1.0,1.2,0.0,1.0,108735.34577345756,Chevrolet,Tracker,Nafta
5.0,510000.0,6.0,1.5,1.0,0.0,108044.46039199829,Ford,Ecosport,Nafta
5.0,0.0,0.0,1.2,0.0,0.0,107730.40234481427,Chevrolet,Tracker,Nafta
5.0,2200000.0,13.0,1.6,1.0,1.0,107619.94033080265,Renault,Duster,Nafta
5.0,2540000.0,14.0,2.4,0.0,0.0,107390.57106468515,Toyota,RAV4,Otros
5.0,1300000.0,10.0,2.0,0.0,0.0,106625.84603214264,Ford,Ecosport,Nafta
5.0,1200000.0,10.0,1.8,1.0,1.0,105704.2673836597,Chevrolet,Tracker,Nafta
5.0,850000.0,7.0,1.6,0.0,0.0,105647.26401653666,Nissan,Kicks,Nafta
5.0,850000.0,7.0,1.6,0.0,0.0,105647.26401653666,Nissan,Kicks,Nafta
5.0,1320000.0,11.0,1.6,1.0,0.0,105463.19677829742,Renault,Duster,Nafta
5.0,600000.0,5.0,1.6,1.0,0.0,105233.07907485962,Peugeot,2008,Nafta
5.0,2100000.0,15.0,2.4,0.0,1.0,104998.14960575104,Kia,Sorento,Nafta
5.0,1740000.0,12.0,2.4,0.0,0.0,104863.38959121704,Honda,CR-V,Nafta
5.0,0.0,0.0,1.6,1.0,0.0,104854.57534646915,Citroën,C3 Aircross,Nafta
5.0,1705000.0,18.0,3.0,1.0,1.0,104837.45980167389,Jeep,Grand Cherokee,Diésel
5.0,29000.0,1.0,1.6,0.0,1.0,104738.19732666016,Peugeot,3008,Nafta
5.0,580000.0,7.0,1.5,1.0,1.0,104631.23132390843,Ford,Ecosport,Nafta
5.0,1090000.0,9.0,1.6,1.0,0.0,104422.36311355163,Renault,Duster,Nafta
5.0,800000.0,7.0,1.6,0.0,1.0,104292.32149221255,Nissan,Kicks,Nafta
5.0,800000.0,7.0,1.6,0.0,1.0,104292.32149221255,Nissan,Kicks,Nafta
5.0,1490000.0,8.0,1.6,0.0,1.0,104069.55541803582,Peugeot,2008,Nafta
5.0,1019630.0,6.0,2.0,0.0,0.0,104004.83720856867,Peugeot,3008,Diésel
5.0,114000.0,2.0,1.0,0.0,0.0,103780.37139803189,Volkswagen,Nivus,Nafta
5.0,2246250.0,19.0,3.0,0.0,1.0,103055.42042636871,Jeep,Grand Cherokee,Diésel
5.0,840000.0,8.0,1.8,0.0,1.0,102972.04669570923,Honda,HR-V,Nafta
5.0,0.0,0.0,1.6,1.0,0.0,102833.25866429413,Renault,Duster,Nafta
5.0,940000.0,7.0,1.6,1.0,0.0,102777.58801142094,Peugeot,2008,Nafta
5.0,1630000.0,16.0,1.4,1.0,0.0,102764.13456260235,Ford,Ecosport,Diésel
5.0,920000.0,7.0,1.2,0.0,1.0,102737.15206241608,Citroën,C4 Cactus,Nafta
5.0,2090000.0,13.0,2.4,0.0,0.0,102509.40420627594,Honda,CR-V,Nafta
5.0,900000.0,8.0,1.8,1.0,1.0,102508.7788734436,Chevrolet,Tracker,Nafta
5.0,907000.0,5.0,1.6,0.0,0.0,102233.86349609488,Citroën,C4 Cactus,Nafta
5.0,1700000.0,10.0,1.8,0.0,1.0,102171.75872840414,Honda,HR-V,Nafta
5.0,2200000.0,12.0,2.0,1.0,0.0,101667.56442642212,Audi,Q3,Nafta
5.0,3000000.0,16.0,3.0,1.0,1.0,101289.27841567993,BMW,X5,Diésel
5.0,1820000.0,13.0,2.2,0.0,1.0,101114.30480625547,Hyundai,Santa Fe,Diésel
5.0,40000.0,1.0,1.0,0.0,1.0,100857.40812589761,Citroën,C3 Aircross,Nafta
