Puertas,Kilómetros,Precio_usd,Antigüedad,Cilindrada,Transmisión_Manual,vendedor_particular,combustible_Diésel,combustible_Nafta,combustible_Otros
5.0,1040000.0,71714.22303967061,6.0,4.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32010.698074684035,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25900.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,49693.73808278352,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,59500.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1100000.0,14089.735585441169,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,790000.0,6000.0,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1020000.0,34000.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,21505.829944484754,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,126000.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1360000.0,19500.0,16.0,4.2,0.0,0.0,0.0,1.0,0.0
5.0,1410000.0,10968.057641361389,11.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1170000.0,13800.0,9.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,810000.0,14800.0,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,540000.0,59000.0,2.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,1540000.0,13500.0,12.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,414000.0,34591.566407370534,3.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,600000.0,80000.0,8.0,4.4,0.0,1.0,0.0,1.0,0.0
5.0,1300000.0,17717.63157450686,7.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,1200000.0,14764.692978755716,10.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26660.817035924607,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,800000.0,29500.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0
5.0,200000.0,33747.869665727354,3.0,1.5,0.0,1.0,0.0,1.0,0.0
5.0,1650000.0,16873.934832863677,9.0,2.0,1.0,0.0,0.0,0.0,1.0
5.0,502030.0,32500.0,3.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,585000.0,24000.0,3.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,680000.0,40000.0,5.0,1.4,0.0,1.0,0.0,1.0,0.0
5.0,650000.0,15608.3897203989,5.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1200000.0,18500.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1160000.0,15500.0,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25142.162900966876,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1182250.0,23000.0,7.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,30027.16703508091,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,470000.0,24500.0,2.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,0.0,32895.73595666773,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1710000.0,9900.0,12.0,2.5,1.0,0.0,0.0,1.0,0.0
5.0,360000.0,36000.0,4.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1450000.0,18000.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,679530.0,30794.931069976206,3.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,10000.0,30288.7130249903,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,760000.0,14764.692978755716,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,1700000.0,15608.3897203989,12.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,2200000.0,13000.0,16.0,3.0,0.0,1.0,1.0,0.0,0.0
5.0,0.0,60324.31702748764,0.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,1420000.0,13752.256888783895,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1130000.0,10959.620673944957,9.0,1.5,1.0,1.0,1.0,0.0,0.0
5.0,10000.0,25226.532575131194,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,300000.0,35000.0,3.0,1.8,0.0,1.0,0.0,0.0,1.0
5.0,0.0,24340.65521488956,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,172300.0,27841.992474225066,1.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,780000.0,18561.328316150044,7.0,1.5,0.0,0.0,0.0,0.0,1.0
5.0,80000.0,21092.418541079594,3.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,860000.0,18561.328316150044,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,55000.0,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26154.5989909387,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,2040000.0,8800.0,17.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,1300000.0,30794.931069976206,6.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1800000.0,17294.939506943625,8.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1150000.0,20248.72179943641,11.0,2.0,0.0,0.0,0.0,1.0,0.0
4.0,1600000.0,21092.418541079594,6.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,84000.0,32500.0,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,960000.0,15900.0,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,450000.0,20700.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1270000.0,17211.41352952095,6.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,900000.0,32000.0,7.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1035000.0,16452.086462042083,7.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,0.0,22611.072676037325,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1110000.0,18561.328316150044,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,637000.0,22357.96365354437,8.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,750000.0,21936.115282722778,4.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26000.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,2200000.0,6665.204258981152,18.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,444300.0,26576.44736176029,2.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1120000.0,13900.0,7.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,1040000.0,14174.105259605487,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1680000.0,31000.0,7.0,2.5,0.0,1.0,0.0,1.0,0.0
5.0,1800000.0,12500.0,15.0,2.7,0.0,1.0,0.0,1.0,0.0
5.0,970000.0,16789.56515869936,5.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1150000.0,13800.0,8.0,1.6,1.0,0.0,0.0,1.0,0.0
4.0,1090000.0,15800.0,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,53870.03864131077,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5.0,750000.0,22357.96365354437,10.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,1850000.0,8900.0,14.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,49820.0,61421.12279162378,0.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,900000.0,17717.63157450686,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,1500000.0,13900.0,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1195000.0,12000.0,12.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1389710.0,11500.0,11.0,1.5,1.0,1.0,1.0,0.0,0.0
5.0,460000.0,16620.82581037072,5.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,17295.783203685267,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25228.979295681962,1.0,1.2,1.0,0.0,0.0,1.0,0.0
5.0,940000.0,13499.147866290941,9.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1100000.0,15500.0,9.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1320000.0,14000.0,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,33593.22848995157,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,770000.0,20164.352125272093,5.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,2100000.0,10039.991225553887,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,31048.040092469164,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1510000.0,16200.0,13.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,12654.607427906114,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1556210.0,18200.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1092210.0,17000.0,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1050000.0,33800.0,15.0,3.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,38801.61314817002,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,11110.0,25226.532575131194,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,37544.50500312168,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,860000.0,16500.0,10.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,25000.0,39000.0,1.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,1450000.0,25000.0,11.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,10000.0,11811.754383004572,12.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,1700000.0,25000.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0
5.0,1890000.0,8436.967416431839,17.0,2.0,1.0,0.0,1.0,0.0,0.0
5.0,740000.0,25310.902249295512,5.0,1.5,0.0,1.0,0.0,1.0,0.0
5.0,763000.0,15608.3897203989,7.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,890000.0,18000.0,8.0,1.8,1.0,1.0,0.0,0.0,1.0
5.0,1640000.0,43500.0,10.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,1168000.0,13752.256888783895,11.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,970000.0,17600.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
4.0,1210000.0,18139.47994532845,8.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,745000.0,14680.323304591398,8.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,0.0,47247.01753201829,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1460000.0,39500.0,11.0,3.5,0.0,0.0,0.0,1.0,0.0
6.0,670000.0,40497.44359887282,7.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,0.0,37957.91640652684,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,950000.0,15500.0,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,600000.0,31000.0,7.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,790000.0,19900.0,7.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,10000.0,35182.15412652076,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,13499.147866290941,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,54500.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0
5.0,1400000.0,10968.057641361389,13.0,1.6,1.0,0.0,0.0,1.0,0.0
60252.0,880000.0,35000.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1400000.0,13500.0,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1260000.0,14005.365911276851,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,769240.0,30373.082699154616,5.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,35823.36365016958,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,181000.0,85000.0,6.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,1389000.0,12700.0,11.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,29529.385957511433,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,10000.0,42100.0,0.0,1.3,0.0,1.0,0.0,1.0,0.0
5.0,450000.0,25310.902249295512,4.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,32482.324553262577,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,950000.0,12700.0,7.0,1.2,0.0,1.0,0.0,1.0,0.0
5.0,900000.0,24000.0,4.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,20490.0,6.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,24551.575181816646,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,11110.0,26998.295732581882,1.0,1.0,1.0,1.0,0.0,1.0,0.0
5.0,0.0,62900.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25142.162900966876,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,33579.13031739872,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1740000.0,11389.90601218298,12.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,650000.0,19826.873428614817,6.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1680000.0,9000.0,22.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,2800000.0,9500.0,19.0,2.4,1.0,1.0,0.0,1.0,0.0
5.0,632000.0,17633.261900342543,6.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,270000.0,34500.0,2.0,1.8,0.0,1.0,0.0,0.0,1.0
5.0,1215000.0,10883.687967197071,13.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,26913.92605841756,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1060000.0,29529.385957511433,8.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,1113540.0,15861.498742891856,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,900000.0,21514.266911901188,4.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,30197.595464286318,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,520000.0,22500.0,6.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,900000.0,22526.703001873007,7.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,480000.0,69000.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0
5.0,860000.0,18000.0,13.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,1790000.0,26500.0,12.0,3.6,0.0,0.0,0.0,1.0,0.0
5.0,1600000.0,13499.147866290941,10.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1400000.0,8015.119045610246,19.0,1.4,1.0,0.0,1.0,0.0,0.0
5.0,647800.0,23200.0,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1660000.0,14764.692978755716,14.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,0.0,38810.050115586455,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,985000.0,15000.0,8.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,0.0,28113.66282503417,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1170000.0,20000.0,12.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,435000.0,41762.988711337595,1.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,22929.994262862157,1.0,1.3,1.0,0.0,0.0,1.0,0.0
5.0,0.0,45700.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1018000.0,14174.105259605487,11.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,962000.0,17717.63157450686,12.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1140000.0,14342.844607934125,6.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1600000.0,15608.3897203989,13.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,735200.0,29445.016283347115,3.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,37881.98369977895,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,42353.576430487825,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1080000.0,14900.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,790000.0,15945.868417056174,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,0.0,30288.7130249903,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,62800.0,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,27420.144103403472,3.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,29445.016283347115,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1150000.0,30000.0,9.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1370000.0,13912.559269696101,11.0,2.0,0.0,0.0,0.0,0.0,1.0
5.0,970000.0,12655.451124647756,9.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,590000.0,15680.103943438571,7.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,1970000.0,12500.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,890000.0,15777.129068727536,6.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,870000.0,16500.0,7.0,1.5,1.0,1.0,0.0,1.0,0.0
5.0,0.0,21598.636586065506,1.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,880000.0,24889.053878473922,6.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,32000.0,30000.0,3.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1830000.0,15000.0,17.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1684020.0,10622.141977287683,12.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,280000.0,21514.266911901188,4.0,1.2,1.0,0.0,0.0,1.0,0.0
5.0,0.0,21851.74560855846,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,490000.0,16873.934832863677,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,37713.24350775357,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,1500000.0,14257.631237028163,11.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,470000.0,31000.0,5.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,990000.0,16536.4561362064,9.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,190000.0,21851.74560855846,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,0.0,24458.7685402359,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,950000.0,19500.0,7.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,1200000.0,17800.0,13.0,2.0,1.0,1.0,0.0,1.0,0.0
5.0,230000.0,19500.0,7.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,1300000.0,13000.0,14.0,2.5,0.0,1.0,0.0,1.0,0.0
5.0,900000.0,13077.29949546935,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,31132.409766633482,1.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,700000.0,34000.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0
4.0,340000.0,21000.0,4.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1720000.0,8000.0,11.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,810000.0,22062.669793969257,4.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,780000.0,15017.80200124867,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,350000.0,21800.0,4.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,525000.0,23201.660395187555,5.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1100000.0,15900.0,8.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,29107.53758668984,0.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1200000.0,19405.025057793227,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,0.0,44900.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,650000.0,19900.0,3.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1900000.0,7508.901000624335,19.0,1.6,1.0,1.0,0.0,0.0,1.0
5.0,0.0,31976.022982299244,1.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,610000.0,25310.902249295512,4.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,1860000.0,9111.924809746384,13.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,720000.0,13330.408517962303,10.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,280000.0,27900.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,450000.0,29951.234328333023,4.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,450000.0,33000.0,9.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,750000.0,19000.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,560000.0,29951.234328333023,6.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,804000.0,17295.783203685267,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,1500000.0,13920.996237112533,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,780000.0,25000.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,1315000.0,17500.0,12.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,1260000.0,13900.0,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,510000.0,21000.0,3.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,960000.0,18139.47994532845,8.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,830000.0,21936.115282722778,2.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,215000.0,40919.291969694415,3.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,616580.0,26154.5989909387,6.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,1500000.0,12000.0,13.0,2.4,0.0,1.0,0.0,1.0,0.0
5.0,280000.0,25310.902249295512,4.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1655000.0,10000.0,13.0,2.5,1.0,1.0,0.0,1.0,0.0
5.0,1070000.0,15186.541349577308,9.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,580000.0,45000.0,5.0,2.8,0.0,1.0,1.0,0.0,0.0
5.0,940000.0,20500.0,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,700000.0,21176.788215243912,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,898000.0,19500.0,6.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,10000.0,49356.175016452085,0.0,2.8,0.0,0.0,1.0,0.0,0.0
5.0,0.0,37544.50500312168,1.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,998000.0,18392.588967821408,7.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,720000.0,19236.28570946459,7.0,2.0,1.0,0.0,0.0,1.0,0.0
5.0,790000.0,24000.0,5.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,892240.0,25200.0,4.0,2.4,0.0,0.0,0.0,1.0,0.0
5.0,500000.0,27000.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,446000.0,26070.229316774377,4.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,520000.0,25142.162900966876,5.0,1.8,1.0,0.0,0.0,1.0,0.0
5.0,0.0,33401.95400165365,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1900000.0,13920.996237112533,13.0,2.5,1.0,1.0,0.0,1.0,0.0
5.0,20000.0,23370.39974351619,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,782090.0,12490.0,9.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,410000.0,24382.83583348801,4.0,1.0,0.0,1.0,0.0,1.0,0.0
5.0,0.0,52731.046352698984,0.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1209000.0,20417.461147765047,8.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,2500000.0,27335.774429239154,14.0,3.0,0.0,0.0,1.0,0.0,0.0
5.0,470000.0,18500.0,6.0,1.6,0.0,1.0,0.0,1.0,0.0
5.0,1030000.0,13200.0,7.0,1.6,1.0,0.0,0.0,0.0,1.0
5.0,0.0,88000.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,101530.0,28500.0,3.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,10000.0,89500.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
5.0,600000.0,13920.996237112533,7.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1800000.0,29529.385957511433,14.0,3.0,0.0,1.0,0.0,1.0,0.0
5.0,1140000.0,16800.0,8.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,0.0,16452.086462042083,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31048.040092469164,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,500000.0,20248.72179943641,3.0,1.5,1.0,0.0,0.0,1.0,0.0
5.0,0.0,31469.888463290754,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,31638.627811619393,0.0,1.4,0.0,0.0,0.0,1.0,0.0
5.0,0.0,34000.0,0.0,1.6,0.0,0.0,0.0,1.0,0.0
5.0,200000.0,16789.56515869936,6.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,1165300.0,27500.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0
5.0,0.0,23075.105883941076,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,980000.0,17633.261900342543,6.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,685000.0,18000.0,8.0,1.6,1.0,1.0,0.0,1.0,0.0
5.0,0.0,30364.645731738183,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,305690.0,26913.92605841756,4.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,21906.417157416938,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,0.0,26913.92605841756,0.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,910000.0,14000.0,7.0,1.5,1.0,1.0,0.0,1.0,0.0
5.0,920000.0,24500.0,7.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,0.0,39592.362857094646,0.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,0.0,34422.8270590419,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,0.0,40456.1024585323,0.0,1.8,0.0,0.0,0.0,0.0,1.0
5.0,1260000.0,21500.0,8.0,1.8,0.0,1.0,0.0,1.0,0.0
5.0,870000.0,17464.522552013903,7.0,1.8,1.0,1.0,0.0,1.0,0.0
5.0,0.0,23539.139091844827,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1530000.0,23286.030069351873,6.0,1.8,0.0,0.0,0.0,1.0,0.0
5.0,67920.0,25226.532575131194,1.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,865000.0,44500.0,4.0,1.4,1.0,0.0,0.0,1.0,0.0
5.0,80000.0,38000.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,1180000.0,22779.81202436596,5.0,1.2,0.0,0.0,0.0,1.0,0.0
5.0,0.0,25310.902249295512,0.0,1.3,0.0,0.0,0.0,1.0,0.0
5.0,1070000.0,14005.365911276851,8.0,1.6,1.0,0.0,0.0,1.0,0.0
5.0,0.0,34482.66962522991,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,1325000.0,38900.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0
5.0,740000.0,19826.873428614817,5.0,1.5,0.0,0.0,0.0,1.0,0.0
5.0,1400000.0,11500.0,14.0,2.5,0.0,0.0,0.0,1.0,0.0
